dataset,perturbation,target,rep,model,ndcg_score,cohen_kappa_score,r2_score,kendalltau,weightedtau,spearmanr,rbo
real_data6_testing,correlation_mix,abdominal,3,RandomForestClassifier,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0
real_data6_testing,correlation_mix,abdominal,4,DecisionTreeClassifier,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0
real_data6_testing,correlation_mix,abdominal,4,RandomForestClassifier,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0
real_data6_testing,missingness_mcar,class,0,DecisionTreeClassifier,0.9571694276204378,-0.0625,0.3132817615812552,0.45588235294117646,0.6000107466447606,0.6200980392156864,0.40076026914262214
real_data6_testing,missingness_mcar,class,0,RandomForestClassifier,0.9859831030582513,0.1875,0.6188074729811295,0.6470588235294118,0.8077802709292292,0.8308823529411766,0.6418249234425705
real_data6_testing,missingness_mcar,class,1,DecisionTreeClassifier,0.9115715611568399,-0.0625,-0.1637330289350747,0.14705882352941174,0.39144722651436786,0.20098039215686278,0.4637627894980836
real_data6_testing,missingness_mcar,class,1,RandomForestClassifier,0.9715282138266306,0.3125,0.47957771223755774,0.5294117647058822,0.7195950958733239,0.6740196078431374,0.6117071653836359
real_data6_testing,missingness_mcar,class,2,DecisionTreeClassifier,0.9154157552592485,0.125,0.28926608057286296,0.41176470588235287,0.4965329382956376,0.5490196078431373,0.6670292942351767
real_data6_testing,missingness_mcar,class,2,RandomForestClassifier,0.9776436748760963,0.125,0.6544905558819958,0.588235294117647,0.7540572477038052,0.7647058823529413,0.6143987548399314
real_data6_testing,missingness_mcar,class,3,DecisionTreeClassifier,0.9232815447147041,0.1875,0.3422444106981887,0.5441176470588235,0.5142455851225504,0.6960784313725491,0.5771600131894248
real_data6_testing,missingness_mcar,class,3,RandomForestClassifier,0.9822210415809506,0.1875,0.6686309511516171,0.6470588235294118,0.7887721952873725,0.8088235294117647,0.6450171560465678
real_data6_testing,missingness_mcar,class,4,DecisionTreeClassifier,0.9749394667532119,0.0625,0.6119935023818948,0.6323529411764706,0.7245905030330271,0.823529411764706,0.6275816503757681
real_data6_testing,missingness_mcar,class,4,RandomForestClassifier,0.9723897905178804,0.125,0.6020890029540573,0.6176470588235293,0.7165074428441993,0.786764705882353,0.5821334711040592
real_data6_testing,missingness_mcar,age,0,DecisionTreeClassifier,0.9498466363543314,0.0625,0.6040241471939094,0.588235294117647,0.5812865015450182,0.7598039215686275,0.6223040848040847
real_data6_testing,missingness_mcar,age,0,RandomForestClassifier,0.9880213245298433,0.3125,0.7284082651551671,0.7499999999999999,0.8310791768151387,0.9019607843137255,0.798590706678942
real_data6_testing,missingness_mcar,age,1,DecisionTreeClassifier,0.9193859856485608,0.0625,0.578664043454489,0.48529411764705876,0.46296675248954006,0.6470588235294119,0.6801143301143301
real_data6_testing,missingness_mcar,age,1,RandomForestClassifier,0.9628446174214365,0.0625,0.6978016456108431,0.6470588235294118,0.6529595656356335,0.8382352941176472,0.7209508628626277
real_data6_testing,missingness_mcar,age,2,DecisionTreeClassifier,0.7838007621811834,0.0625,0.5157544793842148,0.08823529411764705,0.01122834099188355,0.13235294117647062,0.6779572551631375
real_data6_testing,missingness_mcar,age,2,RandomForestClassifier,0.9499924172444678,0.125,0.7437324562874943,0.588235294117647,0.6267019213723017,0.752450980392157,0.7277435799494626
real_data6_testing,missingness_mcar,age,3,DecisionTreeClassifier,0.9240030794812752,0.0625,0.6559724422069427,0.5735294117647058,0.5518283646308834,0.7401960784313727,0.6727284969932028
real_data6_testing,missingness_mcar,age,3,RandomForestClassifier,0.9776934117061459,0.125,0.7225020525086433,0.6617647058823529,0.7452914414363001,0.8578431372549021,0.7356348716642835
real_data6_testing,missingness_mcar,age,4,DecisionTreeClassifier,0.895482857141826,0.0625,0.4729027910791328,0.3823529411764705,0.38450796425712996,0.49509803921568635,0.7374825338060633
real_data6_testing,missingness_mcar,age,4,RandomForestClassifier,0.9834075922958939,0.125,0.7256074799841603,0.7058823529411764,0.7906909271255103,0.8578431372549021,0.725481462981463
real_data6_testing,missingness_mcar,sex,0,DecisionTreeClassifier,0.8489966464840033,0.125,0.8233488874386242,0.3823529411764705,0.23067838341133545,0.5073529411764706,0.7307089152677387
real_data6_testing,missingness_mcar,sex,0,RandomForestClassifier,0.965146697162441,0.25,0.7834306581460001,0.5588235294117646,0.7075116000643821,0.6887254901960785,0.7967028886146533
real_data6_testing,missingness_mcar,sex,1,DecisionTreeClassifier,0.8512425557813728,0.0625,0.8084453834546887,0.30882352941176466,0.2112724185195451,0.3651960784313726,0.753400765900766
real_data6_testing,missingness_mcar,sex,1,RandomForestClassifier,0.9790731115656778,0.0625,0.8546613939575988,0.6029411764705882,0.7287341575455097,0.823529411764706,0.6794221301574243
real_data6_testing,missingness_mcar,sex,2,DecisionTreeClassifier,0.9030510361539628,0.125,0.6708416169970594,0.3235294117647059,0.22797638724468813,0.5098039215686275,0.8129033548151195
real_data6_testing,missingness_mcar,sex,2,RandomForestClassifier,0.9839199609136224,0.1875,0.8082854143240026,0.6176470588235293,0.7823160248333364,0.7965686274509804,0.7709508628626276
real_data6_testing,missingness_mcar,sex,3,DecisionTreeClassifier,0.915674220775634,0.0,0.7741104896646818,0.3235294117647059,0.3416839092707568,0.44852941176470595,0.722776651453122
real_data6_testing,missingness_mcar,sex,3,RandomForestClassifier,0.9903917363931651,0.25,0.8045412428248208,0.7352941176470588,0.8537388826166099,0.8578431372549021,0.7625708441884912
real_data6_testing,missingness_mcar,sex,4,DecisionTreeClassifier,0.9258587948107901,0.0,0.824231438094998,0.4705882352941176,0.4397834892335889,0.6568627450980393,0.7003152892858776
real_data6_testing,missingness_mcar,sex,4,RandomForestClassifier,0.9692219091859855,0.1875,0.775382178271724,0.5441176470588235,0.654022412984716,0.6666666666666667,0.7199485971544796
real_data6_testing,missingness_mcar,histologic-type,0,DecisionTreeClassifier,0.8583198810704945,0.0625,0.5568465665102206,0.3235294117647059,0.18923467356005402,0.5122549019607844,0.5143732901085842
real_data6_testing,missingness_mcar,histologic-type,0,RandomForestClassifier,0.9863569640903851,0.25,0.930562804736604,0.764705882352941,0.81855065820804,0.8946078431372549,0.7683400749577222
real_data6_testing,missingness_mcar,histologic-type,1,DecisionTreeClassifier,0.8896974865850564,0.125,0.5627001910791707,0.338235294117647,0.28397898290747503,0.4558823529411765,0.716817741082447
real_data6_testing,missingness_mcar,histologic-type,1,RandomForestClassifier,0.9923336540223223,0.4375,0.8626983513242211,0.764705882352941,0.8786770544828639,0.8897058823529412,0.6976548778019367
real_data6_testing,missingness_mcar,histologic-type,2,DecisionTreeClassifier,0.8949672904261176,0.0,0.2447820696075551,0.338235294117647,0.29627770229396766,0.4730392156862746,0.4091636304871599
real_data6_testing,missingness_mcar,histologic-type,2,RandomForestClassifier,0.9734033653351951,0.0625,0.7841235669741615,0.6029411764705882,0.6982362528668694,0.732843137254902,0.6177777288071404
real_data6_testing,missingness_mcar,histologic-type,3,DecisionTreeClassifier,0.949514393318603,0.0625,0.10060103432395118,0.4411764705882352,0.5307692329139828,0.536764705882353,0.5782819304878127
real_data6_testing,missingness_mcar,histologic-type,3,RandomForestClassifier,0.9713718220123191,0.125,0.8736431560109874,0.588235294117647,0.7164474095255962,0.7450980392156863,0.574102939544116
real_data6_testing,missingness_mcar,histologic-type,4,DecisionTreeClassifier,0.900503380942884,0.0625,0.653590164157313,0.3823529411764705,0.41294146075303145,0.5220588235294118,0.5051026587791293
real_data6_testing,missingness_mcar,histologic-type,4,RandomForestClassifier,0.9872831595225356,0.125,0.9039032823221926,0.7058823529411764,0.8108285869257539,0.8700980392156864,0.5411203992086344
real_data6_testing,missingness_mcar,degree-of-diffe,0,DecisionTreeClassifier,0.8960644199369981,0.0625,0.43354066565347527,0.39705882352941174,0.36623556705824456,0.5588235294117647,0.6348142870201692
real_data6_testing,missingness_mcar,degree-of-diffe,0,RandomForestClassifier,0.9710797968290238,0.25,0.626180080689133,0.7499999999999999,0.7337128193261188,0.9093137254901962,0.7429258649846886
real_data6_testing,missingness_mcar,degree-of-diffe,1,DecisionTreeClassifier,0.9300756503541184,0.125,0.6915803964840054,0.45588235294117646,0.4231488037543725,0.625,0.7032819304878128
real_data6_testing,missingness_mcar,degree-of-diffe,1,RandomForestClassifier,0.9786309356791231,0.1875,0.719637889837544,0.6176470588235293,0.7468649879955312,0.7769607843137256,0.723611927288398
real_data6_testing,missingness_mcar,degree-of-diffe,2,DecisionTreeClassifier,0.8927935667161286,0.0,0.6052397662611877,0.3529411764705882,0.3553780403326138,0.45833333333333337,0.6633192787604552
real_data6_testing,missingness_mcar,degree-of-diffe,2,RandomForestClassifier,0.9889877122530046,0.1875,0.7491450701849465,0.7058823529411764,0.826530056031928,0.8455882352941178,0.6644433181197886
real_data6_testing,missingness_mcar,degree-of-diffe,3,DecisionTreeClassifier,0.7958002357877926,0.0,0.4535806662516837,0.1176470588235294,0.01148396793163979,0.12500000000000003,0.6992633999986942
real_data6_testing,missingness_mcar,degree-of-diffe,3,RandomForestClassifier,0.9651498839253575,0.1875,0.751562174059614,0.6617647058823529,0.6890485730902236,0.806372549019608,0.77517947738536
real_data6_testing,missingness_mcar,degree-of-diffe,4,DecisionTreeClassifier,0.8881390649001835,0.1875,0.32368875689307774,0.2794117647058823,0.3185962508432456,0.39460784313725494,0.6968612270082859
real_data6_testing,missingness_mcar,degree-of-diffe,4,RandomForestClassifier,0.9690580232673941,0.1875,0.6654917221872223,0.6911764705882353,0.7053118822184582,0.8676470588235294,0.7751154074683487
real_data6_testing,missingness_mcar,bone,0,DecisionTreeClassifier,0.8634640860557407,-0.0625,-0.07791795914965349,0.2647058823529411,0.20192543147284842,0.3995098039215687,0.5330453043688338
real_data6_testing,missingness_mcar,bone,0,RandomForestClassifier,0.9559631549301728,0.0625,0.8271165351336384,0.5441176470588235,0.58955253736852,0.7156862745098039,0.7322020299961478
real_data6_testing,missingness_mcar,bone,1,DecisionTreeClassifier,0.8901442795943474,0.0,0.26433569882841856,0.1176470588235294,0.11499744863957452,0.20098039215686278,0.5872936703819057
real_data6_testing,missingness_mcar,bone,1,RandomForestClassifier,0.9683869282090855,0.3125,0.7161448366762131,0.588235294117647,0.6715960024225585,0.7034313725490197,0.7700617193264252
real_data6_testing,missingness_mcar,bone,2,DecisionTreeClassifier,0.9267847559283917,0.0,0.44650194403725296,0.2205882352941176,0.384418965036562,0.2377450980392157,0.7305264180264182
real_data6_testing,missingness_mcar,bone,2,RandomForestClassifier,0.9504749098424331,0.0625,0.797119262407574,0.6470588235294118,0.5957257552597546,0.8137254901960784,0.699080249815544
real_data6_testing,missingness_mcar,bone,3,DecisionTreeClassifier,0.7629253674016968,0.0,-0.07898506446652687,-0.14705882352941174,-0.1805261702734571,-0.10784313725490197,0.5253619746266804
real_data6_testing,missingness_mcar,bone,3,RandomForestClassifier,0.9146187883803241,0.0625,0.7005044764968941,0.39705882352941174,0.30373917982447207,0.5955882352941178,0.6223543613249495
real_data6_testing,missingness_mcar,bone,4,DecisionTreeClassifier,0.7927841883065806,0.125,0.06644485452449078,0.02941176470588235,-0.040892754103171204,0.08333333333333334,0.603470140970141
real_data6_testing,missingness_mcar,bone,4,RandomForestClassifier,0.9258459026193294,0.125,0.7240956595267916,0.3676470588235294,0.4598251556402233,0.49019607843137264,0.7705576286458641
real_data6_testing,missingness_mcar,bone-marrow,0,DecisionTreeClassifier,0.9092161830704117,-0.0625,-1.8685882558515758,0.16176470588235295,0.22038488275760876,0.23529411764705882,0.6000160786925492
real_data6_testing,missingness_mcar,bone-marrow,0,RandomForestClassifier,0.9733912177581372,0.1875,0.28076520684699946,0.7058823529411764,0.7240804163320953,0.8725490196078433,0.7627647679118267
real_data6_testing,missingness_mcar,bone-marrow,1,DecisionTreeClassifier,0.8749482697316968,-0.0625,-0.6711545469996245,0.14705882352941174,0.20932350614252115,0.18382352941176472,0.6159357799063682
real_data6_testing,missingness_mcar,bone-marrow,1,RandomForestClassifier,0.9620827068526836,-0.0625,0.4666575715071637,0.5588235294117646,0.6422137573283686,0.7377450980392158,0.4893434180198887
real_data6_testing,missingness_mcar,bone-marrow,2,DecisionTreeClassifier,0.8661417991746712,0.0,-0.6857695809385282,0.08823529411764705,0.13157932188342325,0.05392156862745098,0.6181978968743675
real_data6_testing,missingness_mcar,bone-marrow,2,RandomForestClassifier,0.958880215961154,0.125,0.3662771271224967,0.48529411764705876,0.5755960032056211,0.7058823529411765,0.61833648377766
real_data6_testing,missingness_mcar,bone-marrow,3,DecisionTreeClassifier,0.9662278509938711,0.125,-0.7083237807442351,0.6323529411764706,0.6143963917138401,0.7181372549019608,0.5954890697537757
real_data6_testing,missingness_mcar,bone-marrow,3,RandomForestClassifier,0.9481869120293247,0.125,0.33214323086135666,0.5147058823529411,0.5484090563993267,0.6666666666666667,0.5333275384745972
real_data6_testing,missingness_mcar,bone-marrow,4,DecisionTreeClassifier,0.8939445457519626,0.0625,-0.6382827511845408,0.2205882352941176,0.26671286419798,0.30637254901960786,0.5212908007025654
real_data6_testing,missingness_mcar,bone-marrow,4,RandomForestClassifier,0.944641760705738,0.0,0.49939575870121244,0.48529411764705876,0.5107805181515934,0.6299019607843138,0.5776304577775165
real_data6_testing,missingness_mcar,lung,0,DecisionTreeClassifier,0.8315814690001391,0.125,0.5056006018638886,0.24999999999999997,0.2783815118153591,0.31617647058823534,0.6951813709166651
real_data6_testing,missingness_mcar,lung,0,RandomForestClassifier,0.9900974477487375,0.25,0.826118542253426,0.764705882352941,0.8630730603603896,0.8823529411764707,0.6193087957793839
real_data6_testing,missingness_mcar,lung,1,DecisionTreeClassifier,0.9330156780805179,0.3125,0.6737520866441189,0.5441176470588235,0.5833893539503126,0.6666666666666667,0.7999927360221479
real_data6_testing,missingness_mcar,lung,1,RandomForestClassifier,0.9881519869739547,0.3125,0.8884987164140901,0.8235294117647057,0.886377947480369,0.9142156862745098,0.6168242705007411
real_data6_testing,missingness_mcar,lung,2,DecisionTreeClassifier,0.8174698376730916,0.0625,0.48135298845898766,0.2794117647058823,0.13415845137073107,0.36274509803921573,0.604353571265336
real_data6_testing,missingness_mcar,lung,2,RandomForestClassifier,0.9943282576155609,0.5,0.7891362028283445,0.8676470588235293,0.9031288109789558,0.9509803921568628,0.869796053619583
real_data6_testing,missingness_mcar,lung,3,DecisionTreeClassifier,0.8844595350775493,0.125,0.7926027739165862,0.3823529411764705,0.40132034563055685,0.5514705882352942,0.7155835177894003
real_data6_testing,missingness_mcar,lung,3,RandomForestClassifier,0.9869545167304367,0.375,0.8327399160201324,0.7794117647058824,0.8061526381747826,0.9215686274509804,0.8162575169928111
real_data6_testing,missingness_mcar,lung,4,DecisionTreeClassifier,0.9026244564358006,0.0,0.4809812853341836,0.2647058823529411,0.3343094540242929,0.40441176470588236,0.7195751144280558
real_data6_testing,missingness_mcar,lung,4,RandomForestClassifier,0.9863051634082092,0.25,0.831706114207799,0.8382352941176471,0.8430324528679943,0.9436274509803922,0.775481462981463
real_data6_testing,missingness_mcar,pleura,0,DecisionTreeClassifier,0.93074178713291,0.1875,0.597376654072777,0.4264705882352941,0.44847820883820017,0.5980392156862745,0.696355768414592
real_data6_testing,missingness_mcar,pleura,0,RandomForestClassifier,0.9926171600862281,0.375,0.6876626513469881,0.7941176470588235,0.881269846040158,0.911764705882353,0.7839686457333517
real_data6_testing,missingness_mcar,pleura,1,DecisionTreeClassifier,0.9199775757034883,0.25,-0.25936537813424176,0.14705882352941174,0.3904417162568762,0.2573529411764706,0.6910043387984565
real_data6_testing,missingness_mcar,pleura,1,RandomForestClassifier,0.9873186024474715,0.375,0.83326064371345,0.8235294117647057,0.8250791670387203,0.9509803921568628,0.7644403798815564
real_data6_testing,missingness_mcar,pleura,2,DecisionTreeClassifier,0.9162560339972052,0.0625,0.6201782207860406,0.5441176470588235,0.4388918834443073,0.7058823529411765,0.6416827453592161
real_data6_testing,missingness_mcar,pleura,2,RandomForestClassifier,0.9838265395780706,0.375,0.8722455719382679,0.764705882352941,0.7960602274113542,0.9019607843137255,0.7604990597637658
real_data6_testing,missingness_mcar,pleura,3,DecisionTreeClassifier,0.9340607242130132,0.0,-0.11593480231960607,0.41176470588235287,0.5091961807520216,0.5833333333333334,0.4880625093860388
real_data6_testing,missingness_mcar,pleura,3,RandomForestClassifier,0.986692763929104,0.1875,0.8104277895110621,0.764705882352941,0.8144069250926796,0.9019607843137255,0.6959077687018864
real_data6_testing,missingness_mcar,pleura,4,DecisionTreeClassifier,0.9037064200022767,0.0625,0.42590394419831046,0.30882352941176466,0.3848256133166018,0.4460784313725491,0.6761825592707946
real_data6_testing,missingness_mcar,pleura,4,RandomForestClassifier,0.9855047915701189,0.1875,0.7694413727725264,0.7058823529411764,0.7835877304099501,0.8823529411764707,0.7149772613007909
real_data6_testing,missingness_mcar,peritoneum,0,DecisionTreeClassifier,0.9370244667710819,0.1875,0.6717601353784698,0.6029411764705882,0.5848042146471486,0.7941176470588236,0.7424042460807169
real_data6_testing,missingness_mcar,peritoneum,0,RandomForestClassifier,0.985610732995444,0.125,0.7684216375513804,0.7499999999999999,0.7911717498267712,0.911764705882353,0.6649539186303891
real_data6_testing,missingness_mcar,peritoneum,1,DecisionTreeClassifier,0.9255456614444488,0.0,0.6174570914091095,0.4264705882352941,0.4286215246642304,0.6176470588235294,0.657391709597592
real_data6_testing,missingness_mcar,peritoneum,1,RandomForestClassifier,0.9957525283760862,0.4375,0.7796856703314254,0.8382352941176471,0.9091406705099538,0.948529411764706,0.7537940001175296
real_data6_testing,missingness_mcar,peritoneum,2,DecisionTreeClassifier,0.8687911571352243,0.0,0.43910588286739693,0.14705882352941174,0.052770731565347256,0.20833333333333337,0.6345589867648691
real_data6_testing,missingness_mcar,peritoneum,2,RandomForestClassifier,0.9601765513812995,0.125,0.7547364254511512,0.7352941176470588,0.642987392062825,0.8995098039215688,0.6841511429746724
real_data6_testing,missingness_mcar,peritoneum,3,DecisionTreeClassifier,0.9656524162376555,0.25,0.7886572977537474,0.6176470588235293,0.6711515357768383,0.7965686274509804,0.6498972432795962
real_data6_testing,missingness_mcar,peritoneum,3,RandomForestClassifier,0.9806554986362174,0.1875,0.8318951803360598,0.7205882352941176,0.760257126801308,0.8823529411764707,0.727278848602378
real_data6_testing,missingness_mcar,peritoneum,4,DecisionTreeClassifier,0.9176771277785171,0.125,0.5511063360667536,0.30882352941176466,0.4046757675194306,0.3970588235294118,0.6663538259126495
real_data6_testing,missingness_mcar,peritoneum,4,RandomForestClassifier,0.9890646838429167,0.125,0.7624157378442784,0.7058823529411764,0.8172121401853909,0.8700980392156864,0.6227066234419176
real_data6_testing,missingness_mcar,liver,0,DecisionTreeClassifier,0.8094900222593483,0.0625,0.5490003339422569,0.10294117647058822,0.03590351356168384,0.17647058823529413,0.6158774232303644
real_data6_testing,missingness_mcar,liver,0,RandomForestClassifier,0.9666865118248246,0.125,0.830505257380749,0.6323529411764706,0.6734740120377608,0.7843137254901962,0.659362696127402
real_data6_testing,missingness_mcar,liver,1,DecisionTreeClassifier,0.9669930624065552,0.0625,0.8535419306117136,0.6323529411764706,0.6606081031843052,0.8186274509803922,0.6650116223645636
real_data6_testing,missingness_mcar,liver,1,RandomForestClassifier,0.9927743370397346,0.375,0.841988719866716,0.764705882352941,0.8767972444168406,0.8872549019607844,0.742786461904109
real_data6_testing,missingness_mcar,liver,2,DecisionTreeClassifier,0.8774030746641476,0.0625,0.7106626680630743,0.2647058823529411,0.22340747485010462,0.31127450980392163,0.595214915803151
real_data6_testing,missingness_mcar,liver,2,RandomForestClassifier,0.96704450043724,0.125,0.8127434431711148,0.676470588235294,0.6606930684458673,0.8553921568627452,0.7272219610454905
